customer_id,prob
205014,0.02776668779551983
205277,0.06293017417192459
205307,0.027898168191313744
205391,0.027942469343543053
205713,0.027722660452127457
206034,0.06350721418857574
206331,0.027898168191313744
206369,0.13457168638706207
206454,0.027722660452127457
206593,0.027942469343543053
206810,0.028598936274647713
206897,0.02776668779551983
207466,0.07642439007759094
207482,0.02776668779551983
207698,0.027898168191313744
207980,0.027942469343543053
208019,0.027942469343543053
208027,0.027722660452127457
208176,0.2872559428215027
208566,0.027898168191313744
208934,0.02824537269771099
208944,0.027942469343543053
209045,0.03420722857117653
209285,0.02776668779551983
209675,0.027898168191313744
209882,0.35883888602256775
209940,0.028186947107315063
209997,0.027722660452127457
210027,0.03177785128355026
210147,0.09999111294746399
210151,0.027942469343543053
210311,0.03937685862183571
210513,0.027970828115940094
210516,0.027722660452127457
210537,0.027722660452127457
210992,0.028751233592629433
211162,0.027942469343543053
211397,0.02824537269771099
211404,0.02845086343586445
211651,0.027722660452127457
212004,0.028207963332533836
212504,0.11461488157510757
212633,0.03839210793375969
212809,0.027722660452127457
213344,0.02776668779551983
213717,0.10106687247753143
213783,0.5482492446899414
213882,0.2689017653465271
214358,0.027970828115940094
214501,0.05079014599323273
214629,0.07323699444532394
214779,0.02814227156341076
214933,0.027942469343543053
215893,0.028915634378790855
216326,0.028659451752901077
216589,0.027942469343543053
217381,0.030067501589655876
217405,0.030032264068722725
217503,0.02776668779551983
217706,0.02796708606183529
217745,0.02798876166343689
217998,0.028910111635923386
218190,0.043807629495859146
218369,0.030148332938551903
218666,0.027722660452127457
218708,0.09555311501026154
218804,0.027942469343543053
219016,0.02824537269771099
219253,0.02796708606183529
219403,0.19330920279026031
219615,0.027722660452127457
219662,0.029180927202105522
219830,0.028482723981142044
219842,0.028392158448696136
220636,0.027722660452127457
220757,0.02981865219771862
220827,0.05514061450958252
220998,0.18999449908733368
221082,0.027942469343543053
221107,0.028812555596232414
221277,0.02884007804095745
221322,0.028340237215161324
221657,0.029118340462446213
221736,0.027898168191313744
221767,0.027722660452127457
222069,0.027722660452127457
222449,0.029427167028188705
223011,0.027722660452127457
223034,0.3777659833431244
223057,0.027898168191313744
223071,0.027722660452127457
223213,0.027942469343543053
223272,0.027722660452127457
223542,0.02823236770927906
223569,0.027898168191313744
223600,0.02776668779551983
224150,0.03766747936606407
224188,0.027722660452127457
224194,0.02816646918654442
224369,0.027722660452127457
224854,0.02779487520456314
224890,0.027722660452127457
224949,0.02776668779551983
225204,0.029361583292484283
225207,0.027898168191313744
225535,0.02850058302283287
225712,0.028601130470633507
225929,0.027722660452127457
226174,0.029046686366200447
226355,0.027722660452127457
226473,0.02776668779551983
226712,0.02824537269771099
226803,0.16299517452716827
226981,0.1947663426399231
227652,0.027722660452127457
227670,0.02776668779551983
227749,0.02943405881524086
227856,0.027970828115940094
227987,0.027722660452127457
228245,0.027942469343543053
228275,0.02845086343586445
228491,0.04363047331571579
229350,0.027898168191313744
229549,0.027942469343543053
229661,0.02830078825354576
230000,0.027722660452127457
230042,0.538097620010376
230330,0.031211037188768387
230536,0.027722660452127457
230550,0.029993345960974693
230558,0.1455068439245224
230980,0.027722660452127457
231134,0.027722660452127457
231296,0.027898168191313744
231345,0.027970828115940094
231381,0.027722660452127457
232033,0.027722660452127457
232262,0.027722660452127457
232336,0.027942469343543053
232582,0.027722660452127457
232591,0.027970828115940094
232752,0.03229416534304619
232778,0.027942469343543053
233074,0.027722660452127457
233402,0.027722660452127457
233611,0.027722660452127457
233631,0.027898168191313744
233749,0.06001006439328194
234214,0.027898168191313744
234224,0.02776668779551983
234747,0.027722660452127457
235048,0.045515283942222595
235336,0.02776668779551983
235823,0.04661359265446663
236138,0.02776668779551983
236142,0.027970828115940094
236226,0.027970828115940094
236792,0.027722660452127457
237205,0.027970828115940094
237720,0.07727038115262985
237839,0.02776668779551983
237868,0.14891093969345093
238392,0.027942469343543053
238508,0.08523113280534744
238569,0.02776668779551983
238596,0.02824312262237072
239036,0.027722660452127457
239473,0.028516866266727448
239654,0.027722660452127457
239886,0.02908901497721672
239949,0.027942469343543053
239995,0.02841135673224926
240371,0.02776668779551983
240659,0.031068800017237663
240918,0.03764048218727112
241212,0.028132904320955276
241484,0.036476392298936844
241567,0.027942469343543053
241704,0.04345443844795227
242010,0.028451304882764816
242364,0.027722660452127457
243035,0.027722660452127457
243365,0.028500154614448547
243484,0.027722660452127457
243964,0.027898168191313744
244003,0.02925773710012436
244202,0.027722660452127457
244602,0.02776668779551983
244697,0.027722660452127457
244763,0.2822783589363098
244892,0.123236745595932
245818,0.027942469343543053
246107,0.02804303914308548
246530,0.028288790956139565
246692,0.048348475247621536
247196,0.027722660452127457
247206,0.03668038174510002
247361,0.027722660452127457
247526,0.028633320704102516
247785,0.027722660452127457
247866,0.027942469343543053
248065,0.027722660452127457
248083,0.027942469343543053
248103,0.027898168191313744
248605,0.02776668779551983
249266,0.4083041846752167
249473,0.2742118239402771
249520,0.027722660452127457
249601,0.027970828115940094
249657,0.14854726195335388
249737,0.027970828115940094
250008,0.027722660452127457
250206,0.03992558643221855
250304,0.028877440840005875
250439,0.02845086343586445
250570,0.02776668779551983
251086,0.027970828115940094
251216,0.02776668779551983
251327,0.03081784024834633
251446,0.0973115861415863
251455,0.02776668779551983
251467,0.063657745718956
251731,0.027722660452127457
251935,0.044364698231220245
251940,0.027898168191313744
251980,0.1320999711751938
252303,0.02796708606183529
252425,0.04429130628705025
252903,0.027722660452127457
253159,0.028589950874447823
254158,0.03292543441057205
254439,0.02811388671398163
254480,0.028163157403469086
254551,0.027722660452127457
254795,0.027722660452127457
254815,0.18642328679561615
255080,0.02843094803392887
255280,0.027898168191313744
255422,0.028608951717615128
255456,0.027722660452127457
255729,0.02845086343586445
256095,0.2983359098434448
256712,0.04042656347155571
256777,0.1384212076663971
256895,0.027942469343543053
257111,0.028314534574747086
257593,0.02776668779551983
257651,0.027722660452127457
257916,0.052483197301626205
258142,0.02801516093313694
258197,0.028011493384838104
258547,0.02814227156341076
259505,0.22776374220848083
259636,0.02796708606183529
259832,0.06125693395733833
260005,0.027898168191313744
260221,0.027942469343543053
260572,0.027722660452127457
260649,0.027722660452127457
261112,0.03000090830028057
261223,0.027722660452127457
261535,0.03245258703827858
261602,0.027942469343543053
261997,0.1737656593322754
262051,0.027722660452127457
262381,0.027926484122872353
262459,0.02824537269771099
262520,0.051884330809116364
262551,0.039706435054540634
262777,0.10861895233392715
262959,0.028390368446707726
263022,0.027722660452127457
263156,0.12034652382135391
263409,0.02931883931159973
263545,0.02776668779551983
263617,0.02776668779551983
263733,0.028144096955657005
264241,0.027970828115940094
264587,0.029670339077711105
264624,0.028399299830198288
264670,0.07261388748884201
264813,0.027722660452127457
265031,0.027722660452127457
265099,0.027942469343543053
265232,0.04257947951555252
265337,0.028624314814805984
266035,0.186738982796669
266141,0.0338980108499527
266189,0.08048632740974426
266286,0.02776668779551983
266606,0.09017681330442429
266993,0.05870255455374718
267479,0.21382245421409607
267590,0.027898168191313744
267634,0.028220517560839653
268077,0.10913774371147156
268337,0.028163157403469086
268360,0.029051590710878372
268409,0.02824537269771099
268710,0.027722660452127457
268993,0.1692964881658554
269135,0.029193848371505737
269354,0.1291826069355011
269439,0.07662048935890198
269543,0.02885098196566105
269780,0.028236767277121544
269787,0.027722660452127457
269858,0.027722660452127457
270601,0.23715272545814514
271007,0.03003067709505558
271100,0.052260324358940125
271189,0.02931883931159973
271556,0.027722660452127457
271625,0.03244398906826973
271973,0.029550833627581596
272219,0.028412790969014168
272567,0.03379251807928085
272918,0.027942469343543053
273123,0.027942469343543053
273219,0.028236767277121544
273908,0.027722660452127457
274353,0.027942469343543053
274551,0.09536118805408478
274614,0.03419439494609833
275019,0.029974428936839104
275042,0.027942469343543053
275264,0.1295868158340454
275321,0.027722660452127457
275954,0.027998585253953934
276372,0.029055127874016762
276548,0.13137590885162354
277009,0.027898168191313744
277667,0.029737439006567
277732,0.02776668779551983
278301,0.02776668779551983
278464,0.04682448133826256
278494,0.027722660452127457
278601,0.027986759319901466
278775,0.028761249035596848
278945,0.05438211187720299
279087,0.027722660452127457
279204,0.08168752491474152
279842,0.3130103647708893
279901,0.028904590755701065
280198,0.04941987246274948
280236,0.027722660452127457
281355,0.02776668779551983
281378,0.027722660452127457
281451,0.02796708606183529
281655,0.04135453701019287
281852,0.042353518307209015
282197,0.027722660452127457
282682,0.028645675629377365
283576,0.027722660452127457
283886,0.20036637783050537
284363,0.02824537269771099
284522,0.25942009687423706
284726,0.22366854548454285
284881,0.15895618498325348
285032,0.02776668779551983
285065,0.027722660452127457
285081,0.027722660452127457
285226,0.2078714817762375
285371,0.027970828115940094
285837,0.11909530311822891
285892,0.02796708606183529
285929,0.027722660452127457
286512,0.1741340309381485
286735,0.053008563816547394
286996,0.2550884783267975
287057,0.02796708606183529
287462,0.027942469343543053
287551,0.027942469343543053
287984,0.04317697882652283
287992,0.07439154386520386
288163,0.033732544630765915
288616,0.12719734013080597
288723,0.027898168191313744
288836,0.027722660452127457
289118,0.049796875566244125
289273,0.02841738983988762
289472,0.02824537269771099
289555,0.027942469343543053
289684,0.027790790423750877
289780,0.02776668779551983
289893,0.02857236936688423
290361,0.028412790969014168
290418,0.027722660452127457
290525,0.027722660452127457
290592,0.04188993200659752
290676,0.027722660452127457
291219,0.027898168191313744
291233,0.028163157403469086
291677,0.028163891285657883
292028,0.13927526772022247
292166,0.027722660452127457
292227,0.05874199792742729
292389,0.027722660452127457
292690,0.027942469343543053
293039,0.05738794431090355
293188,0.08180343359708786
293255,0.028163891285657883
293328,0.07453737407922745
293505,0.027898168191313744
294471,0.21887029707431793
294756,0.027722660452127457
295414,0.027722660452127457
295661,0.02776668779551983
295701,0.02901403419673443
295742,0.02931883931159973
295978,0.027970828115940094
296216,0.027898168191313744
296516,0.03031817451119423
296555,0.027722660452127457
296718,0.027942469343543053
296728,0.02832620032131672
297120,0.027722660452127457
297136,0.02828158810734749
297320,0.11802656948566437
297337,0.07613561302423477
297503,0.02776668779551983
297565,0.1601024717092514
297847,0.027722660452127457
298140,0.027722660452127457
298612,0.028870385140180588
298618,0.07500409334897995
298993,0.02789635770022869
299446,0.07545709609985352
299763,0.029144413769245148
299934,0.027898168191313744
300136,0.027722660452127457
300300,0.09253083169460297
300473,0.02859109453856945
300713,0.02776668779551983
300733,0.027942469343543053
300875,0.027942469343543053
301023,0.027722660452127457
301086,0.027998585253953934
301160,0.027942469343543053
301481,0.027898168191313744
301650,0.027898168191313744
302055,0.027970828115940094
302232,0.16155992448329926
302384,0.402602881193161
302546,0.02776668779551983
302563,0.027722660452127457
303027,0.0296535212546587
303125,0.20585742592811584
303191,0.02934841811656952
303205,0.028926895931363106
303355,0.03626067563891411
303410,0.4768384099006653
303447,0.027955228462815285
303593,0.027722660452127457
303943,0.05604754388332367
304186,0.027722660452127457
304410,0.029712362214922905
304454,0.027722660452127457
304456,0.029993345960974693
304472,0.027942469343543053
304615,0.027722660452127457
304880,0.13478875160217285
305324,0.12674926221370697
305456,0.027722660452127457
305540,0.027942469343543053
305706,0.027722660452127457
305934,0.04179312661290169
306525,0.05854925885796547
306612,0.037273380905389786
306729,0.08889727294445038
306794,0.03801261633634567
307144,0.07652229070663452
307669,0.027722660452127457
307922,0.027722660452127457
307984,0.21740570664405823
308017,0.0458398312330246
308269,0.02909829467535019
308452,0.028405334800481796
308630,0.027722660452127457
308652,0.02909829467535019
308755,0.027942469343543053
308936,0.028729895129799843
309140,0.027722660452127457
309142,0.23079171776771545
309147,0.027898168191313744
309168,0.028856497257947922
309269,0.029861243441700935
309499,0.027970828115940094
309569,0.027942469343543053
309591,0.056021276861429214
309635,0.027722660452127457
309727,0.027722660452127457
309992,0.027898168191313744
310237,0.02925247699022293
310800,0.028199104592204094
310855,0.027750803157687187
310902,0.027722660452127457
310977,0.029219362884759903
311056,0.027722660452127457
311204,0.027722660452127457
311216,0.15328358113765717
311584,0.1677251011133194
311686,0.027722660452127457
311768,0.5086331367492676
311905,0.027722660452127457
311990,0.12231989204883575
312062,0.028163157403469086
312063,0.03017498180270195
312225,0.027722660452127457
312867,0.048684973269701004
313409,0.027898168191313744
313801,0.028633320704102516
314159,0.06644245982170105
314521,0.02920372225344181
314867,0.02796708606183529
315104,0.027998585253953934
315105,0.02779487520456314
315170,0.02931883931159973
315313,0.043621860444545746
315456,0.02796708606183529
315684,0.08086266368627548
315761,0.18152853846549988
315777,0.02776668779551983
316275,0.6547463536262512
316412,0.027942469343543053
316512,0.027722660452127457
316543,0.05171849951148033
316946,0.027722660452127457
317070,0.07506097853183746
317646,0.41139745712280273
317706,0.03760260343551636
318268,0.02924816682934761
318372,0.1766059696674347
318443,0.02789635770022869
318505,0.0768861249089241
318632,0.030241193249821663
318801,0.029055127874016762
318811,0.18932388722896576
319118,0.027942469343543053
319596,0.3900927007198334
319849,0.0908675566315651
320745,0.027722660452127457
320798,0.15302136540412903
321018,0.046106576919555664
321265,0.15911462903022766
321393,0.028624314814805984
321503,0.08910220116376877
321720,0.08135146647691727
321975,0.027722660452127457
321996,0.027970828115940094
322102,0.027722660452127457
322139,0.02776668779551983
322324,0.027970828115940094
322454,0.027942469343543053
322636,0.02796708606183529
322821,0.027942469343543053
323264,0.3348999321460724
323445,0.3798239827156067
324219,0.07943080365657806
324247,0.027722660452127457
324373,0.04679354652762413
324680,0.02776668779551983
324835,0.028388312086462975
324841,0.02796708606183529
325221,0.027722660452127457
325521,0.027942469343543053
326842,0.028500154614448547
326874,0.027722660452127457
327101,0.06033013015985489
328529,0.04288146644830704
328905,0.02789635770022869
329363,0.028607256710529327
329437,0.07416334003210068
329467,0.029498713091015816
329558,0.10738333314657211
329631,0.027722660452127457
329897,0.027898168191313744
330026,0.028361596167087555
330107,0.2177186757326126
330126,0.027898168191313744
330349,0.027722660452127457
330836,0.034106433391571045
330865,0.09284605830907822
330933,0.028412790969014168
330938,0.02776668779551983
331195,0.059714995324611664
331342,0.027722660452127457
331788,0.23818865418434143
331905,0.02776668779551983
332072,0.027722660452127457
332516,0.02776668779551983
332565,0.027970828115940094
332886,0.028589950874447823
334125,0.028524009510874748
334471,0.027722660452127457
334529,0.02880147472023964
334800,0.028056638315320015
334841,0.02796708606183529
334987,0.027722660452127457
335395,0.027722660452127457
336087,0.036481719464063644
336463,0.02883104421198368
336545,0.02796708606183529
336998,0.027942469343543053
337155,0.0909867137670517
337239,0.027942469343543053
337247,0.027898168191313744
337388,0.027722660452127457
337444,0.027942469343543053
337688,0.027722660452127457
338004,0.04927610978484154
338078,0.11282069981098175
338579,0.027722660452127457
339496,0.13209280371665955
339663,0.028056638315320015
339984,0.02796708606183529
340806,0.07258183509111404
340910,0.027722660452127457
340950,0.2417406439781189
341026,0.14362090826034546
341337,0.028046371415257454
341451,0.02776668779551983
341770,0.18802210688591003
342348,0.028119249269366264
342998,0.028201645240187645
343193,0.028405727818608284
345057,0.11884337663650513
345132,0.027898168191313744
345194,0.027942469343543053
345379,0.02796708606183529
345804,0.10629431903362274
345812,0.0375598669052124
345904,0.027942469343543053
346162,0.02850561961531639
346451,0.1406998187303543
346600,0.4247656762599945
346816,0.04848093539476395
347070,0.02832145430147648
348629,0.027722660452127457
348814,0.11636025458574295
349017,0.05283106490969658
349405,0.027722660452127457
349516,0.03029440902173519
350391,0.027898168191313744
350660,0.223436176776886
350668,0.10784009099006653
350739,0.029713483527302742
350869,0.027722660452127457
351063,0.02861771173775196
351794,0.029066301882267
352278,0.027898168191313744
352445,0.027942469343543053
352700,0.027722660452127457
352840,0.027722660452127457
353084,0.15029209852218628
353152,0.1174367144703865
353174,0.027722660452127457
353361,0.02824537269771099
353534,0.10454175621271133
353777,0.027722660452127457
354071,0.02796708606183529
354595,0.027722660452127457
354672,0.02796708606183529
354695,0.027722660452127457
354750,0.027970828115940094
354796,0.02796708606183529
354917,0.09124927967786789
354982,0.04647408798336983
355196,0.1285150945186615
355750,0.028484804555773735
356414,0.03752724081277847
356653,0.027722660452127457
356811,0.2791736125946045
356848,0.044644348323345184
357023,0.027942469343543053
357163,0.027722660452127457
357179,0.02867788076400757
357300,0.029277604073286057
357323,0.03486010432243347
357431,0.027722660452127457
357483,0.02841135673224926
357536,0.02776668779551983
357692,0.029426991939544678
358088,0.2397971749305725
358185,0.027942469343543053
358196,0.027722660452127457
358880,0.027898168191313744
359013,0.028874250128865242
359032,0.09991452097892761
359236,0.06342995166778564
360751,0.03945966064929962
360782,0.02776668779551983
361388,0.06670546531677246
361556,0.03627994284033775
361736,0.027722660452127457
362061,0.027898168191313744
362162,0.03534403070807457
362208,0.08166280388832092
363973,0.027722660452127457
364045,0.027942469343543053
364047,0.031962014734745026
364077,0.47960373759269714
364574,0.027942469343543053
364581,0.035188570618629456
364608,0.02776668779551983
365000,0.02818760834634304
365348,0.027722660452127457
365942,0.02796708606183529
366681,0.028170611709356308
366740,0.02796708606183529
366832,0.027998585253953934
366966,0.027722660452127457
367074,0.15070606768131256
367239,0.07360966503620148
367521,0.09912922233343124
367630,0.03321695327758789
367855,0.02804303914308548
367992,0.027942469343543053
368232,0.0886385440826416
368321,0.045719850808382034
368454,0.11751879006624222
368846,0.027722660452127457
368911,0.027722660452127457
369067,0.04176788777112961
369376,0.02776668779551983
370382,0.13613609969615936
370775,0.02776668779551983
370966,0.22638730704784393
371192,0.027722660452127457
371229,0.027998585253953934
371380,0.029104435816407204
373635,0.05959935486316681
373813,0.027970828115940094
373968,0.02776668779551983
374381,0.16947117447853088
375254,0.10583224147558212
375392,0.03633704036474228
375460,0.2256651222705841
376382,0.08527263253927231
376608,0.027722660452127457
376871,0.08954811096191406
377768,0.02776668779551983
378382,0.043274421244859695
378451,0.04108572378754616
378479,0.027898168191313744
378533,0.05024176090955734
378845,0.027722660452127457
379210,0.027722660452127457
379470,0.027750803157687187
379911,0.1452195793390274
379972,0.027942469343543053
381397,0.027722660452127457
381400,0.027750803157687187
381636,0.0677330419421196
381805,0.08362455666065216
381835,0.04921675845980644
382071,0.02843424677848816
383090,0.028974277898669243
383420,0.040508877485990524
383745,0.041865453124046326
384060,0.027898168191313744
384131,0.027942469343543053
384198,0.03958100080490112
384310,0.02931883931159973
384323,0.02776668779551983
384446,0.6570776700973511
384645,0.02796708606183529
385950,0.05778789892792702
385961,0.027722660452127457
385971,0.029088526964187622
386479,0.029431505128741264
386608,0.027942469343543053
386724,0.027898168191313744
386727,0.05121508985757828
387169,0.248077392578125
387338,0.02843424677848816
387518,0.08281148225069046
387569,0.12186262756586075
387684,0.10189338028430939
387851,0.11053996533155441
387854,0.027898168191313744
387935,0.027942469343543053
388440,0.02776668779551983
388452,0.027722660452127457
388566,0.027942469343543053
389237,0.027722660452127457
389844,0.02880147472023964
390001,0.08324950188398361
390080,0.13528330624103546
390107,0.028880828991532326
390294,0.027722660452127457
390306,0.02824537269771099
390384,0.05040435865521431
390398,0.028056638315320015
390467,0.034124478697776794
390521,0.04295988380908966
391239,0.3089125454425812
391546,0.027942469343543053
391578,0.029434630647301674
391657,0.027722660452127457
392014,0.027722660452127457
392202,0.041831210255622864
392402,0.20965448021888733
392799,0.03511259704828262
393183,0.028341375291347504
393367,0.0917515978217125
394101,0.048583079129457474
394344,0.027944393455982208
394351,0.05571801960468292
395200,0.027722660452127457
395371,0.056146290153265
395459,0.15145675837993622
395666,0.08952867984771729
395835,0.027898168191313744
395886,0.02796708606183529
396049,0.046786706894636154
396138,0.028780169785022736
396569,0.02962181530892849
396692,0.02796708606183529
396880,0.27708861231803894
396927,0.08411162346601486
396941,0.10407856851816177
397000,0.19690297544002533
397148,0.02796708606183529
397302,0.028163157403469086
397895,0.1139005497097969
398801,0.02988654188811779
398908,0.3486807942390442
398961,0.22149698436260223
399753,0.027898168191313744
400665,0.02776668779551983
400792,0.029089028015732765
400837,0.07245761901140213
401088,0.027722660452127457
401477,0.027722660452127457
401574,0.041850872337818146
402244,0.03945966064929962
402317,0.027942469343543053
402678,0.03705134615302086
402694,0.14470438659191132
402809,0.02934872917830944
403580,0.029401227831840515
403944,0.027722660452127457
404026,0.18002384901046753
404316,0.17760306596755981
404889,0.027722660452127457
405464,0.027722660452127457
405756,0.030588272958993912
406492,0.03607552498579025
406621,0.027942469343543053
406819,0.032398175448179245
407408,0.045039501041173935
407551,0.027942469343543053
407584,0.03222424536943436
407607,0.02814227156341076
408108,0.08030533045530319
408652,0.028659451752901077
409056,0.028163891285657883
409266,0.13915087282657623
409704,0.029124842956662178
410106,0.045719850808382034
410411,0.027722660452127457
410509,0.22526565194129944
410725,0.027942469343543053
410737,0.07386031746864319
410830,0.027942469343543053
410937,0.027898168191313744
411538,0.02776668779551983
412055,0.0719972550868988
412165,0.3807053565979004
412619,0.04622815549373627
412636,0.04540775716304779
412711,0.3100844919681549
413096,0.027722660452127457
413338,0.027722660452127457
413736,0.1576508730649948
413956,0.11089279502630234
414977,0.027722660452127457
415274,0.06761593371629715
415993,0.028163891285657883
416294,0.027722660452127457
416694,0.028314705938100815
416911,0.1386486291885376
417190,0.2370980829000473
417230,0.02796708606183529
417314,0.03922414407134056
417652,0.23035305738449097
417947,0.1689452826976776
418323,0.04681815207004547
418678,0.027722660452127457
419140,0.027722660452127457
419146,0.41000860929489136
419518,0.046611133962869644
419788,0.027942469343543053
420218,0.03646146133542061
420539,0.02796708606183529
420684,0.23744378983974457
421589,0.029650837182998657
422573,0.03235544636845589
422966,0.03780034929513931
423236,0.027898168191313744
423554,0.027722660452127457
423612,0.03752724081277847
425047,0.027942469343543053
425085,0.029629560187458992
425542,0.09665605425834656
425804,0.02789635770022869
425951,0.08142437040805817
426026,0.027942469343543053
426169,0.28776416182518005
426217,0.027722660452127457
426704,0.027722660452127457
426911,0.16932807862758636
426937,0.028428012505173683
427035,0.027898168191313744
428256,0.02824537269771099
428322,0.027722660452127457
428438,0.035654522478580475
428686,0.05209820717573166
428755,0.027722660452127457
429040,0.028236767277121544
429115,0.029055127874016762
430326,0.0869341641664505
430595,0.32822585105895996
432289,0.027948178350925446
432497,0.04852456972002983
432833,0.03776240721344948
433006,0.03303391486406326
433265,0.14611482620239258
433779,0.02898315154016018
433977,0.08465411514043808
434251,0.5235903263092041
434331,0.029203878715634346
434718,0.39183056354522705
435118,0.027998585253953934
435254,0.07352331280708313
435256,0.20198625326156616
435387,0.27747032046318054
435501,0.028192467987537384
435697,0.04061532020568848
435858,0.02776668779551983
435888,0.050695110112428665
436199,0.027722660452127457
436250,0.07335077971220016
436465,0.027898168191313744
436988,0.09335977584123611
437067,0.027898168191313744
437203,0.3282816708087921
437401,0.07151135802268982
437488,0.027948178350925446
438120,0.17260853946208954
438192,0.027898168191313744
438391,0.027722660452127457
438438,0.027722660452127457
438445,0.027942469343543053
438461,0.027722660452127457
438489,0.1045578345656395
438854,0.02815205603837967
439362,0.02789635770022869
439500,0.030086364597082138
439634,0.30219483375549316
439671,0.02776668779551983
439873,0.05744606629014015
440065,0.0893654078245163
440211,0.061074092984199524
440525,0.027722660452127457
442279,0.028056638315320015
442350,0.030991453677415848
442374,0.052445072680711746
442946,0.027722660452127457
443870,0.34226709604263306
444158,0.027942469343543053
444290,0.02824537269771099
444922,0.027722660452127457
445670,0.027942469343543053
445811,0.02814227156341076
446225,0.027722660452127457
446288,0.028119439259171486
446633,0.027722660452127457
446675,0.062118031084537506
446912,0.027722660452127457
447745,0.02814227156341076
448148,0.05064568668603897
448374,0.041058510541915894
448704,0.027722660452127457
449422,0.03710365295410156
449589,0.028506670147180557
450107,0.11527500301599503
450292,0.08472757786512375
450720,0.02796708606183529
450815,0.02796708606183529
451880,0.09129899740219116
